CIK,Company_Name,Date,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16
728385,MIDWEST ENERGY EMISSIONS CORP.,20181231,0.2443021,-0.03274949,0.10123549,0.19197346,0.1237232,-0.22051379,-0.47467214,-0.44875595,0.0051947497,0.19768387,0.53677654,-0.09458476,0.23076794,-0.22528577,-0.17623313,0.46942946
728385,MIDWEST ENERGY EMISSIONS CORP.,20201231,0.36131778,-0.049031407,0.19280589,0.22178617,0.23005414,-0.22791047,-0.4965145,-0.47530103,0.04118097,0.2034493,0.5417832,-0.13037227,0.21808913,-0.2824375,-0.25212514,0.47741374
728385,MIDWEST ENERGY EMISSIONS CORP.,20211231,0.24010584,-0.03425868,0.09625668,0.1902651,0.121030405,-0.21856414,-0.47446913,-0.44732776,0.0043081045,0.19528094,0.5358884,-0.09364876,0.23218623,-0.22263649,-0.17455342,0.4695411
728385,MIDWEST ENERGY EMISSIONS CORP.,20221231,0.23224789,-0.03466831,0.08888141,0.18723312,0.11261508,-0.2141076,-0.47024003,-0.44379535,0.0016406886,0.19045301,0.5330181,-0.09444854,0.23720564,-0.21872923,-0.17068636,0.4748371
728391,"IPALCO ENTERPRISES, INC.",20171231,0.19315895,0.08445577,0.013933599,0.33797097,0.069134906,-0.2411631,-0.3998575,-0.38560438,0.10571678,0.18076643,0.39660227,-0.22911347,0.19601524,-0.2894494,-0.13170679,0.4890215
728391,"IPALCO ENTERPRISES, INC.",20181231,0.26281756,-0.038551405,0.113462664,0.19608721,0.14078997,-0.22093786,-0.48063368,-0.45227867,0.008170027,0.19934617,0.5409489,-0.097380415,0.22629707,-0.23125973,-0.18537566,0.46656257
728391,"IPALCO ENTERPRISES, INC.",20191231,0.18714675,-0.0009691417,0.06922338,0.23261116,0.0731133,-0.22212277,-0.423497,-0.4247729,0.020690225,0.20672137,0.4796738,-0.13322851,0.21894619,-0.23780544,-0.13282685,0.47956434
728391,"IPALCO ENTERPRISES, INC.",20201231,0.18757102,0.33158064,-0.1121743,0.52107704,0.021836802,-0.30462483,-0.32299522,-0.3127267,0.24940649,0.142509,0.21271488,-0.39039725,0.13981307,-0.36136317,-0.055564698,0.5279645
728391,"IPALCO ENTERPRISES, INC.",20211231,0.65303975,3.0166788,-0.2323741,2.2580166,-0.23127592,-1.2388017,0.37065005,0.025899798,1.7752719,0.109779164,-0.864921,-1.7647341,0.24139056,-1.5273385,-0.1059649,1.6712177
728447,"EVO TRANSPORTATION & ENERGY SERVICES, INC.",20181231,0.24400078,-0.032767177,0.10066982,0.19145116,0.12418611,-0.22026002,-0.47485864,-0.44869077,0.0051964186,0.19759429,0.5366552,-0.09393313,0.23032126,-0.22456276,-0.17594627,0.46900406
730464,ADTALEM GLOBAL EDUCATION INC.,20180630,0.3331768,-0.04635991,0.16966155,0.21357967,0.20300098,-0.22805873,-0.4928785,-0.4697273,0.028689668,0.20347807,0.5431364,-0.12208609,0.21920486,-0.26627278,-0.22867584,0.47229826
730464,ADTALEM GLOBAL EDUCATION INC.,20190630,0.2751847,-0.04283963,0.12173032,0.20034468,0.15159515,-0.22071838,-0.48344362,-0.45269156,0.010958806,0.19842805,0.5417031,-0.10179867,0.22392121,-0.23528391,-0.1914666,0.46572858
730464,ADTALEM GLOBAL EDUCATION INC.,20200630,0.2614711,-0.03692329,0.1145305,0.19597855,0.13752437,-0.21869457,-0.4761013,-0.45057106,0.0072375126,0.19854158,0.5385939,-0.099206,0.2278004,-0.23166572,-0.18397653,0.4708505
730464,ADTALEM GLOBAL EDUCATION INC.,20210630,0.26379198,-0.03852904,0.11543626,0.19569208,0.14219594,-0.2176918,-0.47846186,-0.45071965,0.008923363,0.19787407,0.5395802,-0.097174324,0.22664276,-0.23128197,-0.187082,0.4688066
730464,ADTALEM GLOBAL EDUCATION INC.,20220630,0.22921455,-0.005549237,0.11244645,0.18454623,0.094228566,-0.21002965,-0.43318647,-0.43553996,-0.0031978302,0.19436558,0.51332617,-0.103049934,0.23934618,-0.22320506,-0.16004765,0.5061817
730464,ADTALEM GLOBAL EDUCATION INC.,20230630,0.26166904,-0.03157185,0.118575506,0.19396234,0.13531762,-0.2230577,-0.4733365,-0.45352408,0.0053361617,0.20147131,0.5378991,-0.09790763,0.22689843,-0.23287304,-0.18216881,0.47109762
730669,FCCC INC,20190331,0.23788296,0.015572965,0.1574477,0.21292034,0.09047617,-0.27704212,-0.4489342,-0.46763384,0.00395678,0.22277942,0.55258954,-0.09114426,0.26669878,-0.26791507,-0.20809993,0.5197198
730669,FCCC INC,20200331,0.15862069,-0.021282122,-0.21028799,0.30073547,0.25825417,-0.04282039,-0.42030442,-0.28807107,0.15623575,0.026317716,0.26901597,-0.15638411,0.08227333,-0.09944232,-0.005852267,0.3642159
730669,FCCC INC,20210331,0.24515037,-0.030952454,0.10296076,0.19051386,0.12577277,-0.2191024,-0.4726112,-0.4491514,0.0050832927,0.19857764,0.53532124,-0.09408527,0.22875135,-0.22447225,-0.17483741,0.4693364
731802,ATMOS ENERGY CORP,20180930,0.25692636,0.58796793,-0.07378065,0.6036191,-0.050348707,-0.43620777,-0.22830929,-0.38177928,0.2572761,0.2255086,0.129093,-0.5220605,0.12213406,-0.44339997,0.07481305,0.604293
731802,ATMOS ENERGY CORP,20190930,0.15259686,0.19638984,-0.065015286,0.39546263,0.017362133,-0.26225254,-0.35524586,-0.35056692,0.1507911,0.16480464,0.31202036,-0.29324508,0.17864549,-0.30358708,-0.08052397,0.51801306
731802,ATMOS ENERGY CORP,20200930,0.25876185,-0.0381369,0.11054977,0.19591108,0.13709378,-0.22096977,-0.48018885,-0.45138836,0.007555425,0.19916323,0.5403172,-0.09689986,0.22705556,-0.23044431,-0.18332304,0.46661258
731802,ATMOS ENERGY CORP,20210930,0.25807428,-0.043708608,0.10572887,0.20541039,0.14720541,-0.22761333,-0.4938714,-0.44537836,0.016289487,0.19940256,0.53988236,-0.10161665,0.214619,-0.22273251,-0.17875765,0.4500981
731802,ATMOS ENERGY CORP,20220930,0.63586414,2.9770072,-0.26280177,2.2683735,-0.24009785,-1.2427028,0.34013778,0.04607725,1.784687,0.07441096,-0.85170233,-1.7431505,0.24690053,-1.5030247,-0.13336924,1.6188998
731802,ATMOS ENERGY CORP,20230930,0.6575243,3.0106726,-0.24311537,2.2532704,-0.22831938,-1.239899,0.35904026,0.0255709,1.7704784,0.102908835,-0.86062396,-1.7523704,0.24142498,-1.5191504,-0.10406682,1.6607709
732026,TRIO-TECH INTERNATIONAL,20180630,0.24341755,-0.031319648,0.10142658,0.19208294,0.12210735,-0.22170074,-0.47458857,-0.4486825,0.0050755627,0.19823329,0.53681576,-0.094450235,0.23116547,-0.22552061,-0.17581211,0.470191
732026,TRIO-TECH INTERNATIONAL,20190630,0.2418512,-0.025716752,0.10502566,0.19074367,0.11691107,-0.21959743,-0.4658128,-0.44635597,0.003250923,0.19776928,0.5320383,-0.0968993,0.232782,-0.22569765,-0.17279242,0.47816437
732026,TRIO-TECH INTERNATIONAL,20200630,0.24348585,-0.029911458,0.102609776,0.19198228,0.1211475,-0.22213829,-0.47346252,-0.44866726,0.0049407557,0.19847843,0.53646123,-0.09477514,0.23171012,-0.22599313,-0.17590249,0.47167817
732026,TRIO-TECH INTERNATIONAL,20210630,0.15851244,0.004652798,0.060477637,0.19024178,0.03832318,-0.23584808,-0.43674526,-0.43559077,-0.005618654,0.19817534,0.5227909,-0.08942376,0.2621473,-0.212423,-0.14368393,0.49855128
732834,"CONTINENTAL RESOURCES, INC",20171231,-0.06479162,0.21045874,-0.07902597,0.15560439,-0.1965121,-0.3863311,-0.34348863,-0.47379756,-0.0712408,0.24125282,0.51705205,-0.106648356,0.40641704,-0.16512929,-0.0028128289,0.7095193
732834,"CONTINENTAL RESOURCES, INC",20181231,0.27437204,-0.042778388,0.120063804,0.19983783,0.1516456,-0.22227219,-0.4855681,-0.45373583,0.011019066,0.19916046,0.5430834,-0.10053232,0.22359839,-0.23454225,-0.19121256,0.46370566
732834,"CONTINENTAL RESOURCES, INC",20191231,0.27140385,-0.041882083,0.118246846,0.19880445,0.14893454,-0.2218326,-0.484362,-0.45332098,0.010187365,0.19908252,0.54239154,-0.09976117,0.22424316,-0.23362914,-0.18957514,0.4644592
732834,"CONTINENTAL RESOURCES, INC",20201231,0.2731068,-0.042201266,0.119236596,0.19980574,0.15064958,-0.22210288,-0.48508584,-0.4534783,0.011015229,0.19950645,0.5431634,-0.10022868,0.22355346,-0.23402357,-0.19044115,0.46334174
732834,"CONTINENTAL RESOURCES, INC",20211231,0.2934255,0.0058240592,0.14400193,0.19186562,0.13441905,-0.26859996,-0.47150338,-0.48557228,-0.0091429055,0.23172042,0.5443478,-0.12734732,0.22017042,-0.24399772,-0.15667033,0.48200595
732834,"CONTINENTAL RESOURCES, INC",20221231,0.2930977,0.024982214,0.15054479,0.19322391,0.12190606,-0.29009604,-0.46342522,-0.49891526,-0.019456271,0.24605338,0.5461813,-0.1376952,0.22157665,-0.24884146,-0.1398571,0.48872074
738214,"AEMETIS, INC",20171231,0.65759313,3.012337,-0.24475124,2.2526412,-0.22722971,-1.2388912,0.35803217,0.025910974,1.7727581,0.10257478,-0.8613018,-1.7500334,0.24359731,-1.5210142,-0.10661887,1.6650281
738214,"AEMETIS, INC",20181231,0.671337,2.9740775,-0.24206185,2.2526348,-0.19432369,-1.2447399,0.32224363,0.015709281,1.7778634,0.09365997,-0.845649,-1.7100688,0.24087274,-1.5160751,-0.1421817,1.6179912
738214,"AEMETIS, INC",20191231,0.6597937,3.0074542,-0.24375015,2.2530577,-0.22295818,-1.240179,0.35347158,0.02393338,1.7732445,0.1018,-0.85916996,-1.7451748,0.24342391,-1.5208505,-0.111320004,1.6587479
738214,"AEMETIS, INC",20201231,0.6502996,3.0787005,-0.23795521,2.2576318,-0.27759448,-1.2360302,0.41868663,0.03151533,1.7619239,0.11759205,-0.88977814,-1.8160567,0.25253302,-1.5408492,-0.057667997,1.7401986
738214,"AEMETIS, INC",20211231,0.59866637,2.987082,-0.28716418,2.4959102,-0.18372759,-1.2939227,0.24058175,0.13892913,2.0376678,-0.015835166,-0.871783,-1.6743075,0.29956594,-1.6159415,-0.41156375,1.5022724
740664,R F INDUSTRIES LTD,20181031,0.36373314,-0.045366332,0.19797578,0.22182381,0.22844878,-0.23076095,-0.49546394,-0.477372,0.040823586,0.20566222,0.54307675,-0.13178167,0.2195318,-0.2859609,-0.2534333,0.4800964
740664,R F INDUSTRIES LTD,20191031,0.27724567,-0.03803712,0.12823746,0.19922253,0.15233599,-0.22316271,-0.48060015,-0.45437783,0.011369653,0.20081744,0.54233813,-0.098274924,0.2220197,-0.2375504,-0.19358373,0.46374562
742112,INVACARE CORP,20171231,0.2258585,-0.026488125,0.08710704,0.18851349,0.10795366,-0.22426601,-0.47391647,-0.4466451,0.00408585,0.19727722,0.5359645,-0.09012233,0.23470202,-0.21847966,-0.1687099,0.46843788
742112,INVACARE CORP,20181231,0.20823775,-0.019712761,0.078076296,0.18835318,0.091903344,-0.22711398,-0.46657446,-0.4441699,0.00201042,0.19740376,0.53325415,-0.088816285,0.2407052,-0.21549276,-0.16206947,0.47389966
742112,INVACARE CORP,20191231,0.23003066,0.022158533,0.1288135,0.17346825,0.09117462,-0.21713866,-0.41331774,-0.4402646,-0.008382078,0.20325446,0.5081103,-0.09730883,0.23745105,-0.21931058,-0.15285155,0.52228105
742112,INVACARE CORP,20201231,0.2285508,-0.007931188,0.10054528,0.18084422,0.10081241,-0.22467007,-0.45385838,-0.44513804,-0.003237404,0.19881806,0.5267779,-0.09222381,0.23344606,-0.21650541,-0.158494,0.48371443
742112,INVACARE CORP,20211231,3.169372,5.7578716,2.8035192,0.9998711,-0.8606687,-4.3680367,1.6237395,-3.2948048,-1.0427223,2.6949902,0.23716204,-2.7031255,0.6087857,-2.2112114,2.6520817,3.4508543
742112,INVACARE CORP,20221231,0.2450143,-0.032265127,0.101318605,0.19094226,0.12566422,-0.22019252,-0.4753739,-0.44908303,0.0054161623,0.19803211,0.53704834,-0.093370564,0.22970057,-0.22422487,-0.17621271,0.46886408
743316,MAXIM INTEGRATED PRODUCTS INC,20180630,0.26631972,0.8828951,-0.2058577,0.8906691,-0.05191978,-0.47104713,-0.18089864,-0.22412802,0.5688667,0.11766307,-0.063531876,-0.70490336,0.117518395,-0.56714594,-0.004835665,0.70727885
743316,MAXIM INTEGRATED PRODUCTS INC,20190630,0.23241952,-0.023638636,0.09581473,0.18980168,0.10920439,-0.22356659,-0.46920282,-0.44739276,0.0034790635,0.1984975,0.5347062,-0.09474875,0.23555641,-0.22269109,-0.17011294,0.47468647
743316,MAXIM INTEGRATED PRODUCTS INC,20200630,0.2584786,-0.033260092,0.11472655,0.19451801,0.13321713,-0.22239673,-0.47497034,-0.45254654,0.0060180947,0.20026825,0.53861517,-0.09798026,0.22882912,-0.23206925,-0.18263781,0.47106463
743316,MAXIM INTEGRATED PRODUCTS INC,20210630,0.25724804,-0.035461143,0.111230336,0.19553746,0.13288912,-0.22133438,-0.4772517,-0.45162573,0.006769821,0.19927591,0.53982925,-0.09868324,0.22980717,-0.23127179,-0.18282424,0.47038954
743758,"AIADVERTISING, INC.",20201231,0.20873407,-0.038667858,0.08879324,0.2229132,0.080307476,-0.21124904,-0.45592716,-0.43576378,0.013246417,0.19563621,0.5290523,-0.12349348,0.25819165,-0.24501027,-0.17860582,0.49109566
743758,"CLOUDCOMMERCE, INC.",20191231,0.12157774,1.3562601,-0.58762133,0.89486665,-0.4725989,0.43986014,0.66210586,0.44868666,1.0695909,-0.9853164,-0.7083967,-0.9427114,1.029011,-0.940824,-1.0259002,2.1655204
743988,XILINX INC,20180331,0.2864133,-0.04000075,0.12934342,0.20100592,0.15784684,-0.22716407,-0.48601487,-0.45863336,0.0106795505,0.20172256,0.54397225,-0.10679265,0.22267938,-0.23967752,-0.19298021,0.46637335
743988,XILINX INC,20190331,0.25739914,-0.024542078,0.113400824,0.19349803,0.12656851,-0.23001029,-0.47371954,-0.456334,0.0028558671,0.20519587,0.539369,-0.10321429,0.22943829,-0.23106752,-0.17410195,0.47386277
743988,XILINX INC,20200331,0.2685737,-0.04027772,0.11814841,0.19691913,0.14494744,-0.22026597,-0.48053077,-0.4526834,0.008218739,0.19861197,0.54041976,-0.099477455,0.22583874,-0.23339196,-0.1877067,0.46813068
743988,XILINX INC,20210331,0.2761175,-0.057549372,0.119157724,0.20459832,0.16193676,-0.20929766,-0.48984542,-0.44608745,0.019702904,0.18878675,0.54252124,-0.09737994,0.22618029,-0.23633291,-0.20723519,0.4609904
744187,REX AMERICAN RESOURCES CORP,20180131,0.055602327,0.051208064,0.0084178,0.19334438,-0.05775527,-0.26192787,-0.3910493,-0.43163514,-0.018691197,0.20507562,0.5106821,-0.09145038,0.30627975,-0.20190173,-0.10598618,0.5423103
744187,REX AMERICAN RESOURCES CORP,20190131,0.2591648,-0.037963852,0.11172495,0.19529124,0.13531919,-0.21973622,-0.47755432,-0.45075828,0.0066681094,0.19751027,0.53923166,-0.09816704,0.22928225,-0.2311331,-0.18414502,0.47035584
744187,REX AMERICAN RESOURCES CORP,20200131,0.19433436,-0.012609825,0.07403732,0.18760806,0.07551679,-0.22655301,-0.4552609,-0.4401374,-0.0008593388,0.19601242,0.5275133,-0.09044015,0.24717958,-0.21426354,-0.15592727,0.48375496
744187,REX AMERICAN RESOURCES CORP,20210131,0.22390813,-0.014364019,0.097187094,0.18681756,0.096008286,-0.21890083,-0.45337403,-0.4416244,-0.00019635633,0.19637707,0.5251417,-0.098039985,0.23937197,-0.22090065,-0.1625165,0.48828846
744187,REX AMERICAN RESOURCES CORP,20220131,0.27154583,-0.04205124,0.119010545,0.2006024,0.1469513,-0.2217843,-0.4839206,-0.4530051,0.010659412,0.19890125,0.5432167,-0.101939216,0.22653838,-0.23540139,-0.19096498,0.46639642
744187,REX AMERICAN RESOURCES CORP,20230131,0.2746305,-0.041795194,0.122110404,0.19995227,0.14922643,-0.22067137,-0.48212096,-0.45228714,0.010370322,0.19793001,0.5417106,-0.10206199,0.22576605,-0.23581685,-0.19177645,0.46821296
744825,AMERICAN SHARED HOSPITAL SERVICES,20171231,0.066120416,0.033074424,0.010775842,0.19955191,-0.04276613,-0.25088263,-0.40076113,-0.42897868,-0.012481134,0.2006521,0.5124394,-0.09181896,0.30276066,-0.20719677,-0.11795397,0.5332582
744825,AMERICAN SHARED HOSPITAL SERVICES,20181231,0.2805459,-0.041467413,0.12905881,0.20374776,0.15441194,-0.21899854,-0.47965908,-0.45381752,0.013127834,0.19903933,0.5399021,-0.10764396,0.22563507,-0.24101266,-0.19552067,0.47077116
746598,BRADY CORP,20180731,0.2944807,-0.04385361,0.1359961,0.20578972,0.16829684,-0.22552282,-0.48936695,-0.45775196,0.017531663,0.19968356,0.54396,-0.107926674,0.22180375,-0.24504548,-0.20387715,0.4648057
746598,BRADY CORP,20190731,0.27132034,-0.037904143,0.12079588,0.20122601,0.14588001,-0.225947,-0.48396337,-0.45381325,0.011069223,0.20167059,0.5434182,-0.101257056,0.22472046,-0.23601855,-0.18962383,0.46508244
746598,BRADY CORP,20200731,0.27107316,-0.038414955,0.119857274,0.20174947,0.14584635,-0.22621642,-0.48490876,-0.4538058,0.011287987,0.2017239,0.54390085,-0.101593494,0.22468272,-0.23583417,-0.18935625,0.46424827
746838,UNISYS CORP,20171231,0.25323325,-0.02962634,0.110656776,0.19638221,0.12993312,-0.22011825,-0.4736424,-0.45213997,0.0063196793,0.20475084,0.53644377,-0.10365932,0.22751096,-0.23014507,-0.17372282,0.47319448
746838,UNISYS CORP,20181231,0.2887841,-0.04240717,0.13424751,0.20302214,0.16260034,-0.21987121,-0.48183084,-0.4552737,0.0143601,0.1988424,0.5395266,-0.108185105,0.22312814,-0.2426938,-0.19867374,0.4704874
746838,UNISYS CORP,20191231,0.52235025,-0.02183652,0.32836562,0.2998141,0.34727746,-0.26532102,-0.54617274,-0.5126138,0.11933622,0.20025691,0.5452502,-0.15953411,0.24810806,-0.38195813,-0.4055335,0.5069699
746838,UNISYS CORP,20201231,0.25018966,-0.03639038,0.104927875,0.19429734,0.12851766,-0.22061522,-0.47738147,-0.44981068,0.006309375,0.19753346,0.53894204,-0.09570314,0.23053057,-0.22829854,-0.18066533,0.468215
746838,UNISYS CORP,20211231,0.26262707,-0.036574185,0.15022916,0.2102696,0.12746188,-0.2209619,-0.44645643,-0.4533146,0.011822231,0.20166902,0.52362627,-0.104830794,0.23540652,-0.26326793,-0.20634612,0.48001269
746838,UNISYS CORP,20221231,0.14907384,0.018012002,0.06250762,0.18159103,0.024298597,-0.22594123,-0.41467437,-0.4270516,-0.010977097,0.19419697,0.50697696,-0.09263219,0.26399955,-0.20617476,-0.13122803,0.51670694
748268,"RED CAT HOLDINGS, INC.",20200430,0.24057904,-0.03433332,0.09638906,0.19007875,0.12182192,-0.21766487,-0.4742775,-0.44717088,0.0042806305,0.19524339,0.5356029,-0.09397572,0.23193252,-0.2223269,-0.17427668,0.47011203
748268,"RED CAT HOLDINGS, INC.",20210430,0.65740633,3.014328,-0.24475905,2.2533233,-0.22801676,-1.2390895,0.35904473,0.026861072,1.7735422,0.102737635,-0.8620992,-1.751516,0.24294245,-1.5210675,-0.1053765,1.6656389
748268,TIMEFIREVR INC.,20181231,0.25553238,-0.032725587,0.10784384,0.19215551,0.13554853,-0.21725155,-0.47571546,-0.45142573,0.0086101405,0.19875255,0.5381495,-0.09670666,0.23002891,-0.22827177,-0.18280998,0.4724396
748790,"GLOBAL CLEAN ENERGY HOLDINGS, INC.",20211231,0.18597814,-0.10411524,-0.10474552,0.26946044,0.22402689,-0.19585097,-0.6455749,-0.3504485,0.14056072,0.12211737,0.56726766,-0.062599026,0.16960509,-0.10806827,-0.20336151,0.2880268
748790,"GLOBAL CLEAN ENERGY HOLDINGS, INC.",20221231,0.24263273,-0.06589997,0.06632947,0.20138544,0.15069318,-0.22230314,-0.5231653,-0.44790006,0.02056665,0.19065851,0.55796444,-0.08256844,0.22079687,-0.21181309,-0.18733306,0.42330486
752294,ELECTRONIC SYSTEMS TECHNOLOGY INC,20171231,0.09093599,0.05898644,0.058731027,0.20513476,-0.038385473,-0.2841009,-0.3938394,-0.44654682,-0.016854629,0.22042537,0.5273655,-0.089321285,0.30816662,-0.22839707,-0.13346973,0.54982865
752294,ELECTRONIC SYSTEMS TECHNOLOGY INC,20181231,0.2465068,-0.018316895,0.11551041,0.19529364,0.113393664,-0.23686846,-0.46939886,-0.4528098,0.004713744,0.20202738,0.5422311,-0.0944141,0.240585,-0.2347706,-0.18505408,0.48162293
752294,ELECTRONIC SYSTEMS TECHNOLOGY INC,20191231,0.24589157,-0.023180231,0.10878479,0.19255537,0.11743841,-0.22818382,-0.47177574,-0.4502318,0.0052535385,0.20031711,0.53834724,-0.09539577,0.2348944,-0.22951654,-0.17924996,0.47626927
752294,ELECTRONIC SYSTEMS TECHNOLOGY INC,20201231,0.24658297,-0.022439405,0.10763853,0.19271556,0.116857305,-0.22653882,-0.47059417,-0.45183766,0.0040952675,0.20194337,0.53830975,-0.10040513,0.23515177,-0.22916213,-0.17496145,0.47754857
752294,ELECTRONIC SYSTEMS TECHNOLOGY INC,20211231,0.23717307,-0.025140613,0.10494874,0.20000054,0.10726236,-0.2240554,-0.4665357,-0.44846565,0.0060323365,0.2012606,0.536335,-0.10490796,0.24134728,-0.23415558,-0.17684092,0.48224422
752294,ELECTRONIC SYSTEMS TECHNOLOGY INC,20221231,0.24509566,-0.02505976,0.1073327,0.19272482,0.11902538,-0.22503453,-0.47124955,-0.45011878,0.005238142,0.20077011,0.5370592,-0.096543595,0.23314802,-0.22867213,-0.17694972,0.4747699
763744,LCI INDUSTRIES,20171231,0.289255,-0.03797336,0.13572955,0.20084707,0.16001546,-0.22287713,-0.47957057,-0.45691422,0.011577241,0.200714,0.5390062,-0.108694755,0.22272015,-0.24228776,-0.19487317,0.47262818
763744,LCI INDUSTRIES,20181231,0.29415244,-0.0034908652,0.14777121,0.18727896,0.14763233,-0.24509743,-0.46617585,-0.47363275,-0.0025002807,0.21990013,0.5390508,-0.11376685,0.21877337,-0.23981479,-0.17157936,0.48435098
763744,LCI INDUSTRIES,20191231,0.29902786,-0.03603521,0.14511499,0.18520837,0.17481428,-0.22032179,-0.48160836,-0.4651701,0.009198014,0.2033138,0.5457063,-0.09393178,0.21995254,-0.23521943,-0.20271686,0.4744949
763744,LCI INDUSTRIES,20201231,0.2985782,-0.035956874,0.14478242,0.18635763,0.17409392,-0.22074926,-0.48160642,-0.46464777,0.009533461,0.20323649,0.54538643,-0.094785556,0.2198842,-0.23576143,-0.20235822,0.47396335
763744,LCI INDUSTRIES,20211231,0.27832186,-0.049957618,0.116175525,0.20327796,0.15963966,-0.2268853,-0.49853152,-0.45695803,0.014923222,0.19967872,0.5503108,-0.09893295,0.22164218,-0.23480143,-0.19668123,0.4522511
763744,LCI INDUSTRIES,20221231,0.27674863,-0.03747116,0.124378,0.19863461,0.14960523,-0.22431372,-0.48125482,-0.45563176,0.008713882,0.20161372,0.5417446,-0.10351114,0.22387302,-0.23599038,-0.18820396,0.4684948
764065,CLEVELAND-CLIFFS INC.,20171231,0.24853882,-0.029126763,0.1056583,0.19202864,0.1264348,-0.2223194,-0.47474283,-0.4518233,0.006043423,0.20075318,0.5389717,-0.09570643,0.23029484,-0.22677335,-0.17777985,0.47019395
764065,CLEVELAND-CLIFFS INC.,20181231,0.15306883,0.02982594,0.07337912,0.19969581,0.014155872,-0.25390726,-0.41841477,-0.4568942,-0.014146309,0.21723129,0.53467894,-0.11446886,0.28590888,-0.22936973,-0.13564251,0.52467275
